CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.40317610524264563,-0.4877223646701313,-0.3759760879053523,-0.2725985670699254,-0.29970737368882766,-0.22457519759317904,0.5911980213637359,-0.795122713906385,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.3400701921305024,0.20142086196211453,20.4
-0.40354288400379407,-0.4877223646701313,-0.3759760879053523,-0.2725985670699254,-0.29970737368882766,0.2697813630151675,1.0143688267129987,-0.6475205963253282,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.42285109773287777,-0.053695423777135196,19.8
-0.38775276724209834,-0.4877223646701313,-0.3759760879053523,-0.2725985670699254,-0.29970737368882766,-0.07926001263049477,0.8045614526322719,-0.5941841789578738,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.3788840207175766,0.4060745856870073,19.4
-0.4058821174360075,-0.4877223646701313,-0.3759760879053523,-0.2725985670699254,-0.29970737368882766,-0.1276984076180558,-0.5040675924814157,-0.48356578037136205,-0.5230014462035353,-0.14395131489355437,1.1302295799867539,0.4036634706064994,0.04863143808531117,21.7
-0.4067076607428464,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,0.61312410395641,0.46317996260261396,-0.5312453049877227,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.4266886231581531,-0.3494621066946169,22.8
-0.4040936343340265,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.5294521542795934,0.8650144248250239,-0.6853124428557437,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.4196714338090777,0.4985892827133286,18.8
-0.3925860962501213,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.27443825125684523,0.9539158545202472,-0.5928056084555064,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.44105193260704206,0.6219422120817568,18.7
-0.40187898924290155,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.04364354572787696,0.5556374494856465,-0.7313757124003634,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.35158276840632957,-0.3088117095163849,18.5
-0.39849880275523825,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.5080822741380228,0.6978797369980039,-0.6331644483351578,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,-0.12898505842176392,0.4355110801953821,18.3
-0.40312836578484534,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.15476692246404608,0.13957875851200124,-0.5062408882896113,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.4015802425184926,-0.0859353939529745,21.2
-0.4008694743669787,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.37558901726028165,0.4987405344807033,-0.498017002189282,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.4148471161315883,-0.32983777702236683,19.2
-0.4032448034867972,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.5878631599998884,0.16091510163885464,-0.6263191327371957,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,-0.19784122890956776,0.3808433046798285,20.4
-0.4015937168731194,-0.4877223646701313,-0.16440753654119647,-0.2725985670699254,-0.06647246198853626,-0.7887400333306572,-0.1200134161980508,-0.49240764635206313,-0.40804109356279294,0.14113426372146917,-0.30309414801651063,0.3818443974742176,0.1341374459429717,19.3
-0.4104162015500141,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.5907124773520975,0.04000915725335121,-0.7308052694338666,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.3560781553330807,0.2406695213066144,22.0
-0.41010647726282207,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.39980821475406275,0.5520813922978374,-0.7594700285003326,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.23020732138403902,0.22665214296929304,20.3
-0.4076216967031688,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.46106853782656565,0.8650144248250239,-0.8119983183319164,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.2348123518943694,0.7396881901152567,20.5
-0.4009393369881498,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.6106576988175643,1.0108127695251898,-0.8797384206034159,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.14950964386967042,1.7881880897468982,17.3
-0.4069812893424334,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.5778905492671557,0.9681400832714826,-0.850313070914954,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.24895637417609995,0.6906273659346316,18.8
-0.3987689382237666,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.4254520709239478,0.7049918513736219,-0.8566830173741687,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.3107953553148278,0.3023459859908288,21.4
-0.37334709475661054,-0.4877223646701313,2.1176146312763198,-0.2725985670699254,0.2272307601525705,-0.9568497571110162,0.9610279688958646,-0.9687275233769226,-0.8678825041257623,-1.3080507609049006,0.29797709275905265,0.028682414765276564,2.0475095889873445,15.7
-0.3882744081468428,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.8428770630226378,0.9752521976471006,-0.9539435431618796,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.3885326560725554,0.6359595904190785,16.2
-0.38055691726147156,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.2085210399426633,1.0748217989057507,-0.9424396100041933,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.44105193260704206,0.383646780347293,18.0
-0.3158385137625724,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.9226579488845035,0.9290234542055845,-0.8628628161778844,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.44105193260704206,0.7971594412982745,14.3
-0.37885343368191543,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.24698682419749154,1.07837785609356,-0.7969766535474997,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4206582260612918,-0.0074380752639745295,19.2
-0.279546046441188,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.05893187895166464,1.0357051698398525,-0.7244828598885266,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.44105193260704206,-0.05509716161086731,19.6
-0.34974517257096255,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.12446617805248321,1.0428172842154706,-0.6976720404631752,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.31890898049969646,-0.2148952746563315,23.0
-0.38004575574990274,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.6590960938051253,0.9539158545202472,-0.6299319381916757,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.3510345504884329,0.3331842183329357,18.4
-0.30478624709329905,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.7516989077519342,1.0605975701545152,-0.6888301744824742,-0.6379617988442776,0.17083067816053413,1.268938327858038,-1.0297070975257545,0.6527804444238638,15.6
-0.35350261721295007,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.07175380703660782,1.0534854557788973,-0.8006845328297291,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4166014134688575,0.6037196202432392,18.1
-0.3808817784499174,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.48813705267255597,0.8863507679518773,-0.8690426149816002,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.23656664923163853,0.595309193240846,17.4
-0.3774247430789658,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,0.24128818949307193,1.0605975701545152,-0.9247083411289165,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.4101324420376781,0.2715077536487216,17.1
-0.38936310066009294,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.6092330401414591,1.0534854557788973,-1.010845229069939,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.3877651509875003,1.2148773157504527,13.3
-0.35504658114083215,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.19038338936666516,1.0428172842154706,-1.0107976921560642,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.44105193260704206,0.8139802953030604,17.8
-0.3845775111098703,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-0.15761623981625525,0.889906825139686,-1.0377986592369146,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.34434629189009514,1.6129708605303807,14.0
-0.22881413970074974,-0.4877223646701313,1.5689954911871984,-0.2725985670699254,0.598678952860442,-1.803097010717234,1.117494485159458,-1.1197998356708352,-0.6379617988442776,0.17083067816053413,1.268938327858038,0.44105193260704206,3.049752140105825,14.4
-0.031753808540352556,-0.4877223646701313,1.2319449024622324,3.668397859712425,2.732346478414958,-1.2560280790930134,1.117494485159458,-1.1757983202152746,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.44105193260704206,1.9858331243031302,13.4
0.05864260136999684,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.1634252651462045,1.117494485159458,-1.1329200239002624,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.44105193260704206,1.9297636109538447,15.6
-0.09478270098392984,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.968357417145385,1.0392612270276613,-1.1642468501437135,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.44105193260704206,2.3320623692349693,11.8
-0.14140435684546634,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-0.22030122156486465,1.117494485159458,-1.1294498291874064,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.0148546959858096,2.12320343200888,13.8
-0.16752016901625563,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-0.9354798769694455,1.117494485159458,-1.0831013381595385,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.054764960408676,0.5602657473975425,15.6
-0.1426525690103906,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.935590267594975,0.9645840260836739,-1.1096269361016415,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.3841469127293828,2.365704077244541,14.6
-0.1470341197348402,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.5651790118077422,0.897018939515304,-1.0769215393558227,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.0034643905420362973,2.1960937993629512,17.8
-0.10011205460226782,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-0.9796442959286921,0.9361355685812025,-1.0787754789969375,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.052892411417726305,1.2330999075889704,15.4
-0.2255585415541749,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-0.2316984909737026,1.0214809410886165,-1.0348989074905557,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.17681089618091747,0.20282259979584663,21.5
-0.2442211764230237,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.254603420416908,1.117494485159458,-1.0474486527534863,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.16527708458651388,0.08788009742981102,19.6
-0.2872728523427153,-0.4877223646701313,1.2319449024622324,3.668397859712425,2.732346478414958,-1.813069621449968,0.6907676226223859,-1.0386067867727853,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.1468569625451912,-0.07472149128311736,15.3
-0.16820365832671325,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-0.8200825242049619,1.064153627342324,-1.0324269879690695,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.0385882277956782,0.43971629369657844,19.4
-0.25382379370299607,-0.4877223646701313,1.2319449024622324,3.668397859712425,2.732346478414958,-0.22172588024096987,0.9752521976471006,-0.972435402659152,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.39092357959272395,0.345799858836525,17.0
-0.006840797830726275,-0.4877223646701313,1.2319449024622324,3.668397859712425,2.732346478414958,-0.18895873069055993,0.4987405344807033,-0.9742893423002669,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.9457287205741087,0.3317824804992036,15.6
-0.1335634419960261,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,-1.4426583656627339,0.904131053890922,-0.9786152014628678,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-2.938930818392192,0.48877711787720357,13.1
-0.27597839525338214,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,0.9379462821082912,1.0250369982764258,-0.9116356898133641,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.07407485836710867,-1.1302300800834195,41.3
-0.2620920349185997,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.3114793768355683,1.117494485159458,-0.9686799864630479,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.03052512036754849,-0.8723103186767056,24.3
-0.25252318457219347,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,2.732346478414958,0.3210690753549376,1.117494485159458,-0.9645918118698203,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.08372349372208746,-0.73774348663842,23.3
-0.2701704826800218,-0.4877223646701313,1.2319449024622324,3.668397859712425,0.4345506816639406,-0.0493421804322953,0.8543462532615966,-0.9491423148605311,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.1946615649857677,-1.0026719372137947,27.0
-0.248058963079358,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,1.7158099192614813,0.790337223881036,-0.8671411384266107,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.19468280030434412,-1.5311271005308118,50.0
-0.2049292738993587,-0.4877223646701313,1.2319449024622324,3.668397859712425,0.4345506816639406,2.1617280848822658,1.0534854557788973,-0.8339603725420446,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.3611217601777291,-1.5044940816899013,50.0
-0.24157804058871588,-0.4877223646701313,1.2319449024622324,3.668397859712425,0.4345506816639406,2.978057506290284,0.9005749967031133,-0.7762980960119894,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.3484031044825295,-1.3082507849674014,50.0
-0.15735399325883614,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.6135070161697734,0.8258977957591253,-0.6527021199376744,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.42142573114634685,-0.14200490730225995,22.7
-0.07798539810035027,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.2616163231719021,0.8685704820128326,-0.7185882825680593,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.2775015964149836,-0.39852293087524177,25.0
-0.1843873345210063,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,2.342659736747569,0.9823643120227186,-0.8314884530205583,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,0.13843564192816074,-1.25498474728558,50.0
-0.20882877253772744,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.5807398666193648,0.3778345900951999,-0.6508481802965598,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-1.4151042938070113,-0.07191801561565289,23.8
-0.15059594903754853,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,0.04895926821893191,0.9788082548349093,-0.8057709826143259,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.6533006750980008,-0.2176987503237957,23.8
-0.1332315945454632,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,0.16720593833562586,0.9468037401446292,-0.728523497567879,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.29202506720419047,-0.1868605179816885,22.3
-0.2778600285169246,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.583589183971574,0.9254673970177754,-0.6508481802965598,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.7059295952160667,0.24907994830900732,17.4
-0.14902404006119802,-0.4877223646701313,1.2319449024622324,-0.2725985670699254,0.4345506816639406,-0.5764658905910505,1.0214809410886165,-0.6685319122579617,-0.5230014462035353,-0.03110494002510754,-1.7364178760197768,-0.09367982450922804,-0.08733713178670661,19.1
-0.4022480967580891,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,-1.015260762831311,0.7085479085614306,-0.5699403528817584,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.44105193260704206,0.28552513198604296,23.1
-0.40776258632253054,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,0.1871511598010926,0.5520813922978374,-0.5460768221166405,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.4257018309059396,-0.5064567440726169,23.6
-0.40861374592379884,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,-0.6063837227892499,0.004448585375261874,-0.519646298002287,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.4008127374334376,-0.4223524740486882,22.6
-0.41068983014960103,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,0.37235678769470903,-1.2615077734847184,-0.31504742068542135,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.3759236439609349,-1.026501480387241,29.4
-0.41027298317661326,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,-0.37701367593638685,-0.7601037100036588,-0.11415642265078493,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.4008127374334376,-0.3564707958632777,23.2
-0.4121324932767849,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,0.04326063351451356,0.17158327320228184,-0.22700905618940936,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.4267982667417329,-0.8919346483489555,24.6
-0.41071544644403046,-0.4877223646701313,-1.0340272373207615,-0.2725985670699254,-0.38609067431856525,0.8196996119915985,0.20714384508037118,-0.4182025237935995,-0.5230014462035353,-0.6666082090210975,-0.8579291395016453,0.3793225950518934,-0.8036251648238306,29.9
-0.4117191394348558,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,0.9906586531241679,-0.3618253049690584,-0.45922688046749693,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.44105193260704206,-1.0671518775654731,37.2
-0.41077832280308446,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,2.1090157138663903,0.523632934795366,-0.5010593646772651,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.42635969240741545,-0.7139139434649736,39.8
-0.4104290096972288,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,-0.2003560000993979,-0.2266951318323188,-0.569084688432013,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.44105193260704206,-0.44898549288959905,36.2
-0.40784991459899445,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,1.2399739214424976,0.8401220245103612,-0.5202642778826586,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.41057101637199556,-1.0979901099075802,37.9
-0.40679615339632985,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,0.3965759851884889,0.9610279688958646,-0.45067023597004446,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.44105193260704206,-0.9774406562066161,32.5
-0.408775594329512,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,-0.9696716851959593,0.7547766520029466,-0.38369072432054085,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.37636221829525235,0.18600174579106105,26.4
-0.4114082507706442,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,-0.187534072014456,0.008004642563070605,-0.24497800963405966,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.33371086428290286,0.06965750559129333,29.6
-0.41192639854433005,-0.4877223646701313,-1.2660230970924913,-0.2725985670699254,-0.5761339357039879,2.203043186489304,-0.5325160499838871,-0.28324522530322266,-0.75292215148502,-1.2783543464658356,-0.30309414801651063,0.394234122418679,-1.1498544097556693,50.0
-0.40927976957896367,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,0.7085762352554281,-0.9770231984600038,-0.00306265492552567,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.40782992678251295,-0.8372668728334021,32.0
-0.4038025400791468,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,0.3866033744557562,-1.4037500609970759,0.3668220719337988,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.28689305409453925,-1.1344352935846158,29.8
-0.4087034029543018,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,1.282713681725639,-1.0552564565918003,0.3668220719337988,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.44105193260704206,-1.0180910533848482,34.9
-0.40789066779467764,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,0.9493435515171291,-1.6740104072705548,1.2762507712713824,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.23031696496761822,-1.0587414505630803,37.0
-0.4104022290257799,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,0.647315912182924,-1.343297088804324,1.2762507712713824,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.3622181960135218,-1.116212701746098,30.5
-0.4083610761105632,1.4436581994235889,-1.1230319382394753,-0.2725985670699254,-1.016688768915649,1.2727410709929063,-1.503319662255726,1.2762507712713824,-0.5230014462035353,-0.060801354464172494,-1.5052366295676372,0.3707703955327079,-1.3713289874853478,36.4
-0.41590274606598715,2.087451720788162,-1.197445704581351,-0.2725985670699254,-1.3276686511827036,0.7342200914253132,-2.0865130410563912,1.152559721369318,-0.9828428567665046,-0.8507259785433002,-1.3202916324059253,0.4023477476035477,-1.0685536153992052,31.1
-0.41677370007658726,2.087451720788162,-1.197445704581351,-0.2725985670699254,-1.3276686511827036,0.4549869909087839,-1.770023951341396,1.152559721369318,-0.9828428567665046,-0.8507259785433002,-1.3202916324059253,0.21957189377684616,-1.1596665745917945,29.1
-0.41684123394371936,2.945843082607593,-1.5578417886292577,-0.2725985670699254,-1.1462637198602552,2.2657281682379122,-1.3006244025506168,0.8810288693168231,-0.6379617988442776,-0.9101188074214301,-1.87512662389106,0.41177709579136806,-1.3573116091480264,50.0
-0.4137789223823847,2.945843082607593,-1.4031778821147716,-0.2725985670699254,-1.3017536609937823,1.4280288666883234,-1.225947201606629,1.6704268611206974,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,0.44105193260704206,-1.2017187096037587,33.3
-0.41301625543459974,2.945843082607593,-1.4031778821147716,-0.2725985670699254,-1.3017536609937823,1.17159030498947,-1.1370457719114058,1.6704268611206974,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,-0.025920089857217506,-0.5667314709230988,30.3
-0.4140618659981278,2.945843082607593,-1.4031778821147716,-0.2725985670699254,-1.3017536609937823,1.4095083038989618,-1.0765927997186542,1.6704268611206974,-0.8678825041257623,-0.47061187372326885,-2.707379111118763,0.3895194483247688,-0.8456772998357949,34.6
-0.41478145099619046,3.5896366039721666,-1.4104733494031905,-0.2725985670699254,-1.310391991056756,0.983535359743643,-1.8944859529147087,1.8341439925052898,-0.75292215148502,-0.03704422291292053,-0.6729841423399343,0.44105193260704206,-1.1344352935846158,34.9
-0.41637897626697035,3.5896366039721666,-1.4104733494031905,-0.2725985670699254,-1.310391991056756,1.2114807479204022,-1.9442707535440338,1.8341439925052898,-0.75292215148502,-0.03704422291292053,-0.6729841423399343,0.30290101729711816,-1.1498544097556693,32.9
-0.41443795977543235,3.0531420028350222,-1.328764115772896,-0.2725985670699254,-1.2067320303010716,-0.17471214392951281,-1.0730367425308451,1.176518325962185,-0.8678825041257623,-0.357765498854822,-1.7364178760197768,0.4067334909467196,-0.7321365353034914,24.1
-0.4159143898361823,3.0531420028350222,-1.328764115772896,-0.2725985670699254,-1.2067320303010716,1.8881936190701558,-1.880261724163473,1.176518325962185,-0.8678825041257623,-0.357765498854822,-1.7364178760197768,0.42438610790298786,-1.3376872794757766,42.3
-0.41436227526916364,3.5896366039721666,-1.2339230410234467,-0.2725985670699254,-1.1972298672318,2.234385677363608,-1.2579517162969094,0.6288930781252211,-0.6379617988442776,-1.0942365769436329,-1.7364178760197768,0.39587877617236833,-1.2395656311145264,48.5
-0.4161100051754615,3.5896366039721666,-1.2339230410234467,-0.2725985670699254,-1.1972298672318,2.4922488977385675,-1.304180459738426,0.6288930781252211,-0.6379617988442776,-1.0942365769436329,-1.7364178760197768,0.37142825703418375,-1.3699272496516155,50.0
-0.4025648073073982,-0.4877223646701313,-0.07978011599553408,-0.2725985670699254,-0.5674956056410141,-0.5607946451538981,-1.6455619497680833,0.07147522603006094,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.44105193260704206,-0.249938720499635,22.6
-0.3917046628463454,-0.4877223646701313,-0.07978011599553408,-0.2725985670699254,-0.5674956056410141,0.05893187895166464,-0.5716326790497854,0.2661388883471068,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.4187942851404434,-0.2359213421623134,24.4
-0.3891081020928183,-0.4877223646701313,-0.07978011599553408,-0.2725985670699254,-0.5674956056410141,-0.7146577821732099,0.1466908728876192,0.2661388883471068,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.35914817567330154,0.7579107819537744,22.5
-0.4026288480434717,-0.4877223646701313,-0.07978011599553408,3.668397859712425,-0.5674956056410141,-0.3143286941877775,-0.3369329046543958,0.21113867899403696,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.2702272293904851,0.2813199184848466,24.4
-0.36771616749021724,-0.4877223646701313,-0.07978011599553408,3.668397859712425,-0.5674956056410141,-1.3400829409831923,1.117494485159458,0.03800923866224656,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.44105193260704206,1.4629849123210414,20.0
-0.39813551712514833,-0.4877223646701313,-0.07978011599553408,3.668397859712425,-0.5674956056410141,-0.4624931965026709,0.836565967322552,0.03900751385361602,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.401032024600596,0.6471734930889353,21.7
-0.3746942789681939,-0.4877223646701313,-0.07978011599553408,3.668397859712425,-0.5674956056410141,-1.254603420416908,0.7121039657492393,-0.06181828047470003,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.42285109773287777,1.587739579523202,19.3
-0.3931601341207441,-0.4877223646701313,-0.07978011599553408,3.668397859712425,-0.5674956056410141,-0.680465973946696,-0.5254039356082694,-0.06771285779516734,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.3757043567937765,0.4733580017061501,22.4
-0.40208741272939547,-0.4877223646701313,-0.07978011599553408,-0.2725985670699254,-0.5674956056410141,0.1287401540807976,-1.2899562309871901,0.07147522603006094,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,0.3194571984175931,-0.45879765772572384,28.1
-0.38473470200750537,-0.4877223646701313,-0.07978011599553408,-0.2725985670699254,-0.5674956056410141,-1.2432061510080703,-2.0900690982442,-0.09865938872762087,-0.6379617988442776,-0.7794545838895444,0.06679584630691307,-0.08490833782288353,2.3685075529120048,23.7
