date,wp,ws
2009100403,0.287,5.69
2009100404,0.247,5.47
2009100405,0.336,5.25
2009100406,0.237,5.08
2009100407,0.168,5.01
2009100408,0.128,5.04
2009100409,0.20800000000000002,5.16
2009100410,0.237,5.34
2009100411,0.366,5.56
2009100412,0.395,5.82
2009100413,0.435,6.12
2009100414,0.662,6.4
2009100415,0.405,6.56
2009100416,0.267,6.55
2009100417,0.395,6.54
2009100418,0.385,6.72
2009100419,0.306,7.1
2009100420,0.375,7.44
2009100421,0.632,7.48
2009100422,0.514,7.13
2009100423,0.27699999999999997,6.66
2009100500,0.46399999999999997,6.28
2009100501,0.5529999999999999,4.7
2009100502,0.623,4.77
2009100503,0.652,4.79
2009100504,0.632,4.57
2009100505,0.593,4.25
2009100506,0.573,4.06
2009100507,0.613,4.1
2009100508,0.494,4.23
2009100509,0.534,4.23
2009100510,0.267,3.97
2009100511,0.29600000000000004,3.64
2009100512,0.445,3.57
2009100513,0.385,3.96
2009100514,0.198,4.61
2009100515,0.198,5.15
2009100516,0.217,5.3
2009100517,0.188,5.23
2009100518,0.17800000000000002,5.17
2009100519,0.168,5.31
2009100520,0.099,5.4
2009100521,0.069,5.12
2009100522,0.02,4.24
2009100523,0.0,3.05
2009100600,0.01,2.04
2009100601,0.01,1.28
2009100602,0.02,0.79
2009100603,0.0,0.45
2009100604,0.0,0.2
2009100605,0.0,0.48
2009100606,0.0,0.73
2009100607,0.0,0.7
2009100608,0.0,0.54
2009100609,0.0,0.47
2009100610,0.0,0.99
2009100611,0.0,1.86
2009100612,0.01,2.67
2009100613,0.059000000000000004,3.16
2009100614,0.17800000000000002,3.48
2009100615,0.316,3.86
2009100616,0.237,4.44
2009100617,0.267,5.07
2009100618,0.34600000000000003,5.51
2009100619,0.34600000000000003,5.73
2009100620,0.573,5.97
2009100621,0.652,6.25
2009100622,0.919,6.52
2009100623,0.958,6.92
2009100700,0.958,7.58
2009100701,0.919,7.83
2009100702,0.968,9.33
2009100703,0.968,10.57
2009100704,0.7909999999999999,10.8
2009100705,0.85,10.45
2009100706,0.968,10.35
2009100707,0.958,11.12
2009100708,0.968,12.38
2009100709,0.968,13.57
2009100710,0.978,14.29
2009100711,0.978,14.57
2009100712,0.978,14.4
2009100713,0.978,13.81
2009100714,0.978,13.08
2009100715,0.978,12.36
2009100716,0.968,11.61
2009100717,0.968,10.81
2009100718,0.958,10.04
2009100719,0.929,9.38
2009100720,0.7709999999999999,8.63
2009100721,0.563,7.53
2009100722,0.445,5.99
2009100723,0.287,4.47
2009100800,0.29600000000000004,3.56
2009100801,0.514,4.34
2009100802,0.6920000000000001,3.98
2009100803,0.5529999999999999,3.71
2009100804,0.22699999999999998,3.52
2009100805,0.11900000000000001,3.32
2009100806,0.059000000000000004,3.1
2009100807,0.03,2.95
2009100808,0.099,3.01
2009100809,0.198,3.16
2009100810,0.257,3.16
2009100811,0.27699999999999997,3.14
2009100812,0.257,3.41
2009100813,0.306,4.15
2009100814,0.326,5.13
2009100815,0.326,5.98
2009100816,0.287,6.41
2009100817,0.395,6.47
2009100818,0.46399999999999997,6.29
2009100819,0.494,6.02
2009100820,0.563,5.8
2009100821,0.662,5.77
2009100822,0.711,5.94
2009100823,0.721,6.15
2009100900,0.613,6.13
2009100901,0.128,4.82
2009100902,0.34600000000000003,4.07
2009100903,0.425,3.3
2009100904,0.415,2.51
2009100905,0.128,1.63
2009100906,0.128,0.63
2009100907,0.03,0.56
2009100908,0.0,1.62
2009100909,0.01,2.34
2009100910,0.0,2.55
2009100911,0.0,2.52
2009100912,0.0,2.62
2009100913,0.0,3.12
2009100914,0.01,3.82
2009100915,0.02,4.35
2009100916,0.059000000000000004,4.44
2009100917,0.059000000000000004,4.23
2009100918,0.03,3.93
2009100919,0.04,3.73
2009100920,0.04,3.71
2009100921,0.01,3.96
2009100922,0.0,4.52
2009100923,0.01,5.33
2009101000,0.059000000000000004,6.21
2009101001,0.375,5.51
2009101002,0.7609999999999999,6.65
2009101003,0.593,7.33
2009101004,0.593,7.33
2009101005,0.395,6.85
2009101006,0.316,6.24
2009101007,0.326,5.81
2009101008,0.366,5.52
2009101009,0.198,5.14
2009101010,0.168,4.47
2009101011,0.128,3.74
2009101012,0.168,3.3
2009101013,0.128,3.42
2009101014,0.049,3.76
2009101015,0.049,3.88
2009101016,0.03,3.64
2009101017,0.02,3.59
2009101018,0.128,4.08
2009101019,0.198,4.89
2009101020,0.247,5.62
2009101021,0.217,5.97
2009101022,0.138,5.71
2009101023,0.287,5.11
2009101100,0.29600000000000004,4.62
2009101101,0.306,4.53
2009101102,0.257,4.91
2009101103,0.267,5.37
2009101104,0.5429999999999999,5.62
2009101105,0.445,5.62
2009101106,0.405,5.38
2009101107,0.405,4.93
2009101108,0.336,4.33
2009101109,0.158,3.72
2009101110,0.11900000000000001,3.21
2009101111,0.069,2.96
2009101112,0.069,3.11
2009101113,0.03,3.69
2009101114,0.03,4.43
2009101115,0.099,4.98
2009101116,0.198,5.12
2009101117,0.188,4.95
2009101118,0.17800000000000002,4.66
2009101119,0.11900000000000001,4.37
2009101120,0.069,4.06
2009101121,0.04,3.69
2009101122,0.03,3.33
2009101123,0.02,3.06
2009101200,0.079,2.81
2009101201,0.079,2.79
2009101202,0.099,2.75
2009101203,0.158,2.85
2009101204,0.14800000000000002,2.87
2009101205,0.158,2.74
2009101206,0.14800000000000002,2.59
2009101207,0.168,2.51
2009101208,0.217,2.48
2009101209,0.158,2.42
2009101210,0.11900000000000001,2.32
2009101211,0.138,2.25
2009101212,0.247,2.34
2009101213,0.445,2.7
2009101214,0.445,3.14
2009101215,0.326,3.31
2009101216,0.22699999999999998,2.98
2009101217,0.336,2.38
2009101218,0.217,1.91
2009101219,0.079,1.97
2009101220,0.0,2.45
2009101221,0.0,2.84
2009101222,0.0,2.75
2009101223,0.03,2.27
2009101300,0.04,1.65
2009101301,0.04,1.86
2009101302,0.03,1.77
2009101303,0.02,1.49
2009101304,0.0,1.03
2009101305,0.0,1.08
2009101306,0.0,1.87
2009101307,0.02,2.78
2009101308,0.099,3.56
2009101309,0.11900000000000001,4.12
2009101310,0.08900000000000001,4.47
2009101311,0.069,4.86
2009101312,0.138,5.39
2009101313,0.27699999999999997,5.98
2009101314,0.484,6.46
2009101315,0.7020000000000001,6.7
2009101316,0.613,6.65
2009101317,0.504,6.43
2009101318,0.435,6.23
2009101319,0.455,6.16
2009101320,0.425,6.06
2009101321,0.375,5.69
2009101322,0.237,4.91
2009101323,0.198,3.98
2009101400,0.188,3.28
2009101401,0.168,2.85
2009101402,0.168,2.92
2009101403,0.158,3.08
2009101404,0.099,3.21
2009101405,0.059000000000000004,3.36
2009101406,0.069,3.4
2009101407,0.109,3.21
2009101408,0.11900000000000001,2.94
2009101409,0.326,2.82
2009101410,0.46399999999999997,2.95
2009101411,0.326,3.32
2009101412,0.267,3.81
2009101413,0.326,4.29
2009101414,0.306,4.67
2009101415,0.306,4.9
2009101416,0.306,4.99
2009101417,0.198,5.08
2009101418,0.237,5.2
2009101419,0.22699999999999998,5.25
2009101420,0.17800000000000002,5.29
2009101421,0.198,5.37
2009101422,0.22699999999999998,5.46
2009101423,0.188,5.49
2009101500,0.20800000000000002,5.45
2009101501,0.27699999999999997,3.93
2009101502,0.326,4.02
2009101503,0.29600000000000004,4.31
2009101504,0.435,4.76
2009101505,0.613,5.29
2009101506,0.741,5.77
2009101507,0.642,6.05
2009101508,0.534,6.18
2009101509,0.583,6.25
2009101510,0.603,6.34
2009101511,0.573,6.44
2009101512,0.5529999999999999,6.54
2009101513,0.623,6.61
2009101514,0.721,6.75
2009101515,0.672,7.06
2009101516,0.662,7.63
2009101517,0.83,8.26
2009101518,0.87,8.62
2009101519,0.879,8.52
2009101520,0.82,8.16
2009101521,0.7509999999999999,7.87
2009101522,0.909,7.85
2009101523,0.9490000000000001,7.99
2009101600,0.9490000000000001,8.12
2009101601,0.958,8.08
2009101602,0.968,8.21
2009101603,0.909,8.21
2009101604,0.8,8.01
2009101605,0.731,7.74
2009101606,0.731,7.58
2009101607,0.7509999999999999,7.61
2009101608,0.7509999999999999,7.71
2009101609,0.6920000000000001,7.73
2009101610,0.721,7.56
2009101611,0.741,7.32
2009101612,0.5429999999999999,7.17
2009101613,0.474,7.18
2009101614,0.34600000000000003,7.24
2009101615,0.29600000000000004,7.21
2009101616,0.27699999999999997,6.98
2009101617,0.35600000000000004,6.67
2009101618,0.375,6.45
2009101619,0.20800000000000002,6.44
2009101620,0.247,6.46
2009101621,0.17800000000000002,6.25
2009101622,0.22699999999999998,5.62
2009101623,0.326,4.77
2009101700,0.306,4.0
2009101701,0.29600000000000004,3.74
2009101702,0.257,3.39
2009101703,0.188,3.2
2009101704,0.267,3.18
2009101705,0.29600000000000004,3.23
2009101706,0.247,3.31
2009101707,0.306,3.39
2009101708,0.326,3.45
2009101709,0.375,3.43
2009101710,0.395,3.31
2009101711,0.375,3.22
2009101712,0.405,3.37
2009101713,0.366,3.92
2009101714,0.198,4.63
2009101715,0.069,5.12
2009101716,0.099,5.16
2009101717,0.168,4.98
2009101718,0.168,4.94
2009101719,0.168,5.2
2009101720,0.27699999999999997,5.55
2009101721,0.326,5.68
2009101722,0.366,5.41
2009101723,0.287,4.89
2009101800,0.198,4.4
2009101801,0.27699999999999997,4.45
2009101802,0.22699999999999998,4.3
2009101803,0.247,4.13
2009101804,0.336,3.89
2009101805,0.415,3.63
2009101806,0.435,3.42
2009101807,0.306,3.32
2009101808,0.217,3.28
2009101809,0.267,3.22
2009101810,0.29600000000000004,3.07
2009101811,0.217,2.91
2009101812,0.14800000000000002,2.88
2009101813,0.099,3.03
2009101814,0.08900000000000001,3.16
2009101815,0.03,3.01
2009101816,0.0,2.46
2009101817,0.01,1.86
2009101818,0.02,1.69
2009101819,0.03,1.96
2009101820,0.059000000000000004,2.24
2009101821,0.059000000000000004,2.27
2009101822,0.069,2.14
2009101823,0.069,2.35
2009101900,0.04,2.8
2009101901,0.059000000000000004,2.93
2009101902,0.08900000000000001,2.97
2009101903,0.158,3.0
2009101904,0.247,3.12
2009101905,0.29600000000000004,3.31
2009101906,0.247,3.53
2009101907,0.257,3.73
2009101908,0.306,3.89
2009101909,0.34600000000000003,4.0
2009101910,0.405,4.09
2009101911,0.34600000000000003,4.28
2009101912,0.375,4.75
2009101913,0.455,5.57
2009101914,0.672,6.56
2009101915,0.7509999999999999,7.45
2009101916,0.85,8.04
2009101917,0.889,8.33
2009101918,0.929,8.38
2009101919,0.909,8.25
2009101920,0.919,8.0
2009101921,0.919,7.67
2009101922,0.899,7.32
2009101923,0.968,6.99
2009102000,0.978,6.73
2009102001,0.968,6.86
2009102002,0.87,6.85
2009102003,0.7020000000000001,6.78
2009102004,0.741,6.52
2009102005,0.7509999999999999,6.15
2009102006,0.741,5.78
2009102007,0.83,5.52
2009102008,0.81,5.34
2009102009,0.7509999999999999,5.21
2009102010,0.603,5.08
2009102011,0.524,5.0
2009102012,0.514,5.03
2009102013,0.35600000000000004,5.17
2009102014,0.22699999999999998,5.35
2009102015,0.158,5.47
2009102016,0.128,5.44
2009102017,0.17800000000000002,5.29
2009102018,0.22699999999999998,5.06
2009102019,0.20800000000000002,4.78
2009102020,0.22699999999999998,4.46
2009102021,0.247,4.07
2009102022,0.316,3.59
2009102023,0.14800000000000002,3.11
2009102100,0.08900000000000001,2.74
2009102101,0.02,2.14
2009102102,0.0,2.62
2009102103,0.0,3.15
2009102104,0.01,3.41
2009102105,0.02,3.47
2009102106,0.11900000000000001,3.48
2009102107,0.14800000000000002,3.55
2009102108,0.17800000000000002,3.64
2009102109,0.17800000000000002,3.69
2009102110,0.237,3.67
2009102111,0.158,3.58
2009102112,0.17800000000000002,3.46
2009102113,0.14800000000000002,3.39
2009102114,0.168,3.45
2009102115,0.158,3.7
2009102116,0.11900000000000001,4.09
2009102117,0.188,4.51
2009102118,0.20800000000000002,4.84
2009102119,0.35600000000000004,5.0
2009102120,0.22699999999999998,4.97
2009102121,0.267,4.75
2009102122,0.5429999999999999,4.39
2009102123,0.7020000000000001,4.08
2009102200,0.81,4.06
2009102201,0.958,5.29
2009102202,0.9390000000000001,5.88
2009102203,0.87,6.43
2009102204,0.86,6.73
2009102205,0.909,6.84
2009102206,0.87,6.86
2009102207,0.721,6.84
2009102208,0.7709999999999999,6.76
2009102209,0.6920000000000001,6.64
2009102210,0.711,6.5
2009102211,0.6920000000000001,6.42
2009102212,0.662,6.54
2009102213,0.504,6.91
2009102214,0.395,7.42
2009102215,0.326,7.98
2009102216,0.316,8.57
2009102217,0.20800000000000002,8.83
2009102218,0.11900000000000001,8.14
2009102219,0.14800000000000002,6.39
2009102220,0.652,5.47
2009102221,0.474,6.23
2009102222,0.534,6.79
2009102223,0.158,6.59
2009102300,0.326,6.18
2009102301,0.514,5.42
2009102302,0.435,5.09
2009102303,0.22699999999999998,4.96
2009102304,0.14800000000000002,5.18
2009102305,0.306,5.74
2009102306,0.395,6.46
2009102307,0.919,7.1
2009102308,0.9390000000000001,7.63
2009102309,0.9490000000000001,8.07
2009102310,0.9490000000000001,8.5
2009102311,0.9490000000000001,8.93
2009102312,0.958,9.35
2009102313,0.978,9.71
2009102314,0.978,9.99
2009102315,0.978,10.15
2009102316,0.978,10.18
2009102317,0.978,10.09
2009102318,0.978,9.97
2009102319,0.978,9.92
2009102320,0.978,9.9
2009102321,0.958,9.74
2009102322,0.899,9.3
2009102323,0.929,8.79
2009102400,0.879,8.38
2009102401,0.7909999999999999,8.37
2009102402,0.9390000000000001,7.69
2009102403,0.84,7.33
2009102404,0.7509999999999999,7.61
2009102405,0.721,8.3
2009102406,0.573,8.98
2009102407,0.84,9.33
2009102408,0.682,9.42
2009102409,0.662,9.36
2009102410,0.672,9.23
2009102411,0.84,9.09
2009102412,0.919,9.02
2009102413,0.929,9.06
2009102414,0.909,9.16
2009102415,0.9490000000000001,9.24
2009102416,0.9490000000000001,9.25
2009102417,0.85,9.17
2009102418,0.82,9.01
2009102419,0.9490000000000001,8.78
2009102420,0.958,8.53
2009102421,0.9390000000000001,8.3
2009102422,0.909,8.07
2009102423,0.7709999999999999,7.86
2009102500,0.85,7.65
2009102501,0.623,7.83
2009102502,0.603,7.46
2009102503,0.5429999999999999,6.75
2009102504,0.435,5.67
2009102505,0.267,4.49
2009102506,0.247,3.58
2009102507,0.326,3.21
2009102508,0.415,3.2
2009102509,0.445,3.23
2009102510,0.326,3.12
2009102511,0.27699999999999997,2.95
2009102512,0.188,2.91
2009102513,0.158,3.11
2009102514,0.099,3.45
2009102515,0.079,3.71
2009102516,0.128,3.71
2009102517,0.08900000000000001,3.51
2009102518,0.11900000000000001,3.21
2009102519,0.14800000000000002,2.94
2009102520,0.059000000000000004,2.73
2009102521,0.02,2.54
2009102522,0.04,2.3
2009102523,0.059000000000000004,2.12
2009102600,0.069,2.12
2009102601,0.14800000000000002,2.66
2009102602,0.17800000000000002,2.86
2009102603,0.198,2.97
2009102604,0.168,2.95
2009102605,0.128,2.87
2009102606,0.138,2.76
2009102607,0.138,2.64
2009102608,0.099,2.49
2009102609,0.109,2.34
2009102610,0.168,2.24
2009102611,0.247,2.34
2009102612,0.22699999999999998,2.73
2009102613,0.11900000000000001,3.42
2009102614,0.099,4.19
2009102615,0.059000000000000004,4.8
2009102616,0.069,5.08
2009102617,0.049,5.1
2009102618,0.059000000000000004,5.01
2009102619,0.11900000000000001,4.89
2009102620,0.11900000000000001,4.77
2009102621,0.128,4.6
2009102622,0.22699999999999998,4.38
2009102623,0.287,4.1
2009102700,0.336,3.88
2009102701,0.395,2.47
2009102702,0.405,3.0
2009102703,0.6920000000000001,3.75
2009102704,0.534,4.31
2009102705,0.603,4.61
2009102706,0.583,4.7
2009102707,0.435,4.64
2009102708,0.5429999999999999,4.5
2009102709,0.395,4.28
2009102710,0.34600000000000003,3.93
2009102711,0.257,3.65
2009102712,0.20800000000000002,3.67
2009102713,0.08900000000000001,4.09
2009102714,0.079,4.56
2009102715,0.04,4.65
2009102716,0.02,4.23
2009102717,0.0,3.73
2009102718,0.0,3.23
2009102719,0.0,2.36
2009102720,0.0,1.21
2009102721,0.0,0.65
2009102722,0.01,1.19
2009102723,0.03,1.75
2009102800,0.059000000000000004,2.32
2009102801,0.099,2.27
2009102802,0.20800000000000002,2.8
2009102803,0.20800000000000002,3.3
2009102804,0.168,3.63
2009102805,0.128,3.81
2009102806,0.198,3.87
2009102807,0.27699999999999997,3.77
2009102808,0.34600000000000003,3.6
2009102809,0.237,3.51
2009102810,0.17800000000000002,3.57
2009102811,0.287,3.69
2009102812,0.34600000000000003,3.76
2009102813,0.188,3.73
2009102814,0.17800000000000002,3.76
2009102815,0.11900000000000001,3.89
2009102816,0.138,4.11
2009102817,0.099,4.33
2009102818,0.03,4.36
2009102819,0.03,3.99
2009102820,0.049,3.33
2009102821,0.059000000000000004,2.57
2009102822,0.059000000000000004,1.87
2009102823,0.079,1.41
2009102900,0.059000000000000004,1.25
2009102901,0.099,1.46
2009102902,0.17800000000000002,1.51
2009102903,0.11900000000000001,1.76
2009102904,0.099,2.02
2009102905,0.11900000000000001,2.2
2009102906,0.03,2.21
2009102907,0.01,2.04
2009102908,0.03,1.85
2009102909,0.059000000000000004,1.66
2009102910,0.079,1.36
2009102911,0.099,1.1
2009102912,0.059000000000000004,1.14
2009102913,0.059000000000000004,1.65
2009102914,0.069,2.44
2009102915,0.14800000000000002,3.28
2009102916,0.287,3.98
2009102917,0.267,4.52
2009102918,0.29600000000000004,4.93
2009102919,0.287,5.24
2009102920,0.593,5.42
2009102921,0.603,5.46
2009102922,0.672,5.32
2009102923,0.5529999999999999,5.13
2009103000,0.5429999999999999,5.04
2009103001,0.6920000000000001,5.45
2009103002,0.81,5.4
2009103003,0.741,5.5
2009103004,0.632,5.49
2009103005,0.415,5.33
2009103006,0.247,5.15
2009103007,0.109,5.09
2009103008,0.128,5.22
2009103009,0.188,5.55
2009103010,0.306,6.03
2009103011,0.375,6.57
2009103012,0.435,7.05
2009103013,0.5529999999999999,7.44
2009103014,0.652,7.75
2009103015,0.87,8.03
2009103016,0.9390000000000001,8.28
2009103017,0.978,8.53
2009103018,0.978,8.82
2009103019,0.9390000000000001,9.15
2009103020,0.909,9.48
2009103021,0.958,9.75
2009103022,0.919,9.93
2009103023,0.968,10.17
2009103100,0.978,10.6
2009103101,0.978,11.68
2009103102,0.978,11.45
2009103103,0.978,10.72
2009103104,0.978,9.73
2009103105,0.978,9.06
2009103106,0.978,8.98
2009103107,0.899,9.16
2009103108,0.9490000000000001,9.25
2009103109,0.8,9.14
2009103110,0.899,8.93
2009103111,0.958,8.84
2009103112,0.968,8.98
2009103113,0.958,9.31
2009103114,0.929,9.76
2009103115,0.968,10.18
2009103116,0.968,10.35
2009103117,0.978,10.26
2009103118,0.968,9.99
2009103119,0.968,9.6
2009103120,0.968,9.01
2009103121,0.9490000000000001,8.08
2009103122,0.81,6.77
2009103123,0.46399999999999997,5.38
2009110100,0.445,4.29
2009110101,0.405,5.74
2009110102,0.375,5.56
2009110103,0.484,5.35
2009110104,0.435,4.88
2009110105,0.34600000000000003,4.22
2009110106,0.34600000000000003,3.56
2009110107,0.34600000000000003,3.06
2009110108,0.158,2.78
2009110109,0.17800000000000002,2.73
2009110110,0.049,2.91
2009110111,0.02,3.12
2009110112,0.02,3.14
2009110113,0.04,2.8
2009110114,0.01,2.24
2009110115,0.0,1.65
2009110116,0.0,1.19
2009110117,0.0,0.94
2009110118,0.0,0.91
2009110119,0.0,1.03
2009110120,0.0,1.17
2009110121,0.0,1.18
2009110122,0.0,1.12
2009110123,0.0,1.43
2009110200,0.0,1.96
2009110201,0.0,2.33
2009110202,0.0,2.6
2009110203,0.0,2.82
2009110204,0.02,3.11
2009110205,0.0,3.42
2009110206,0.0,3.67
2009110207,0.0,3.82
2009110208,0.01,3.83
2009110209,0.02,3.68
2009110210,0.0,3.39
2009110211,0.0,3.13
2009110212,0.0,3.15
2009110213,0.0,3.59
2009110214,0.049,4.23
2009110215,0.128,4.8
2009110216,0.20800000000000002,5.1
2009110217,0.188,5.19
2009110218,0.217,5.18
2009110219,0.34600000000000003,5.09
2009110220,0.217,4.93
2009110221,0.109,4.69
2009110222,0.11900000000000001,4.38
2009110223,0.188,4.07
2009110300,0.198,3.88
2009110301,0.306,3.05
2009110302,0.336,3.96
2009110303,0.425,4.99
2009110304,0.711,5.71
2009110305,0.445,6.16
2009110306,0.494,6.49
2009110307,0.46399999999999997,6.81
2009110308,0.375,6.95
2009110309,0.247,6.65
2009110310,0.27699999999999997,5.82
2009110311,0.326,4.98
2009110312,0.445,4.73
2009110313,0.731,5.41
2009110314,0.524,6.6
2009110315,0.455,7.62
2009110316,0.613,7.9
2009110317,0.7020000000000001,7.65
2009110318,0.682,7.27
2009110319,0.514,7.04
2009110320,0.366,6.76
2009110321,0.257,6.12
2009110322,0.138,4.92
2009110323,0.059000000000000004,3.59
2009110400,0.059000000000000004,2.68
2009110401,0.049,2.51
2009110402,0.03,2.75
2009110403,0.03,3.04
2009110404,0.01,3.1
2009110405,0.0,2.91
2009110406,0.0,2.57
2009110407,0.0,2.15
2009110408,0.0,1.7
2009110409,0.0,1.2
2009110410,0.01,0.77
2009110411,0.0,0.81
2009110412,0.0,0.99
2009110413,0.0,1.04
2009110414,0.0,1.49
2009110415,0.069,2.29
2009110416,0.128,3.07
2009110417,0.188,3.6
2009110418,0.079,3.71
2009110419,0.079,3.27
2009110420,0.049,2.55
2009110421,0.01,1.87
2009110422,0.0,1.42
2009110423,0.0,1.12
2009110500,0.0,0.9
2009110501,0.0,1.35
2009110502,0.0,1.51
2009110503,0.0,1.69
2009110504,0.0,1.95
2009110505,0.02,2.3
2009110506,0.01,2.62
2009110507,0.049,2.78
2009110508,0.069,2.91
2009110509,0.14800000000000002,3.18
2009110510,0.306,3.7
2009110511,0.366,4.42
2009110512,0.405,5.34
2009110513,0.613,6.56
2009110514,0.7609999999999999,7.92
2009110515,0.7809999999999999,8.97
2009110516,0.879,9.34
2009110517,0.85,9.19
2009110518,0.86,8.86
2009110519,0.889,8.62
2009110520,0.7809999999999999,8.38
2009110521,0.563,7.95
2009110522,0.7709999999999999,7.17
2009110523,0.455,6.28
2009110600,0.366,5.57
2009110601,0.593,5.55
2009110602,0.662,5.27
2009110603,0.395,4.85
2009110604,0.326,4.17
2009110605,0.287,3.44
2009110606,0.306,2.92
2009110607,0.455,2.8
2009110608,0.326,2.95
2009110609,0.168,3.15
2009110610,0.138,3.23
2009110611,0.099,3.06
2009110612,0.04,2.53
2009110613,0.02,1.61
2009110614,0.0,0.61
2009110615,0.0,0.99
2009110616,0.0,1.9
2009110617,0.01,2.66
2009110618,0.03,3.29
2009110619,0.049,3.79
2009110620,0.08900000000000001,4.11
2009110621,0.099,4.2
2009110622,0.128,4.08
2009110623,0.138,3.97
2009110700,0.336,4.14
2009110701,0.81,5.06
2009110702,0.889,5.86
2009110703,0.919,6.56
2009110704,0.9390000000000001,6.84
2009110705,0.919,6.81
2009110706,0.899,6.71
2009110707,0.929,6.73
2009110708,0.929,6.83
2009110709,0.919,6.91
2009110710,0.929,6.92
2009110711,0.929,6.95
2009110712,0.929,7.14
2009110713,0.929,7.58
2009110714,0.929,8.15
2009110715,0.929,8.67
2009110716,0.909,9.01
2009110717,0.86,9.16
2009110718,0.81,9.16
2009110719,0.84,9.02
2009110720,0.7909999999999999,8.74
2009110721,0.87,8.34
2009110722,0.86,7.84
2009110723,0.7909999999999999,7.24
2009110800,0.85,6.6
2009110801,0.83,5.08
2009110802,0.81,4.32
2009110803,0.7709999999999999,3.63
2009110804,0.721,3.05
2009110805,0.6920000000000001,2.61
2009110806,0.415,2.37
2009110807,0.17800000000000002,2.36
2009110808,0.059000000000000004,2.38
2009110809,0.04,2.18
2009110810,0.0,1.59
2009110811,0.0,0.77
2009110812,0.0,0.31
2009110813,0.01,1.05
2009110814,0.069,1.88
2009110815,0.158,2.64
2009110816,0.138,3.24
2009110817,0.03,3.64
2009110818,0.079,3.79
2009110819,0.11900000000000001,3.65
2009110820,0.079,3.42
2009110821,0.04,3.36
2009110822,0.03,3.55
2009110823,0.158,3.92
2009110900,0.27699999999999997,4.4
2009110901,0.267,4.47
2009110902,0.237,5.29
2009110903,0.326,6.12
2009110904,0.84,6.41
2009110905,0.87,6.23
2009110906,0.7809999999999999,5.82
2009110907,0.721,5.46
2009110908,0.613,5.21
2009110909,0.682,5.05
2009110910,0.6920000000000001,4.93
2009110911,0.613,4.91
2009110912,0.642,5.02
2009110913,0.682,5.3
2009110914,0.682,5.66
2009110915,0.632,5.95
2009110916,0.474,6.1
2009110917,0.435,6.12
2009110918,0.326,6.04
2009110919,0.237,5.86
2009110920,0.138,5.53
2009110921,0.099,4.97
2009110922,0.109,4.14
2009110923,0.217,3.22
2009111000,0.168,2.51
2009111001,0.217,1.94
2009111002,0.11900000000000001,2.74
2009111003,0.14800000000000002,3.85
2009111004,0.375,4.64
2009111005,0.494,5.05
2009111006,0.435,5.21
2009111007,0.395,5.23
2009111008,0.188,5.21
2009111009,0.20800000000000002,5.23
2009111010,0.35600000000000004,5.33
2009111011,0.22699999999999998,5.49
2009111012,0.484,5.63
2009111013,0.375,5.7
2009111014,0.46399999999999997,5.71
2009111015,0.445,5.64
2009111016,0.34600000000000003,5.58
2009111017,0.17800000000000002,5.69
2009111018,0.099,6.01
2009111019,0.158,6.42
2009111020,0.247,6.72
2009111021,0.375,6.72
2009111022,0.237,6.3
2009111023,0.306,5.74
2009111100,0.474,5.38
2009111101,0.613,5.63
2009111102,0.632,5.39
2009111103,0.563,5.08
2009111104,0.6920000000000001,4.77
2009111105,0.82,4.5
2009111106,0.711,4.34
2009111107,0.7709999999999999,4.31
2009111108,0.7609999999999999,4.31
2009111109,0.642,4.24
2009111110,0.603,4.04
2009111111,0.593,3.85
2009111112,0.593,3.87
2009111113,0.534,4.23
2009111114,0.455,4.74
2009111115,0.306,5.14
2009111116,0.583,5.23
2009111117,0.435,5.11
2009111118,0.34600000000000003,4.94
2009111119,0.267,4.86
2009111120,0.168,4.79
2009111121,0.267,4.65
2009111122,0.267,4.35
2009111123,0.217,4.01
2009111200,0.22699999999999998,3.78
2009111201,0.375,3.96
2009111202,0.474,4.12
2009111203,0.34600000000000003,4.15
2009111204,0.17800000000000002,3.91
2009111205,0.188,3.51
2009111206,0.425,3.12
2009111207,0.099,2.89
2009111208,0.08900000000000001,2.78
2009111209,0.099,2.73
2009111210,0.079,2.69
2009111211,0.069,2.72
2009111212,0.079,2.93
2009111213,0.099,3.46
2009111214,0.168,4.14
2009111215,0.059000000000000004,4.62
2009111216,0.099,4.6
2009111217,0.17800000000000002,4.27
2009111218,0.128,3.97
2009111219,0.109,3.93
2009111220,0.069,4.05
2009111221,0.069,4.12
2009111222,0.08900000000000001,3.98
2009111223,0.217,3.76
2009111300,0.306,3.69
2009111301,0.35600000000000004,3.3
2009111302,0.494,3.64
2009111303,0.504,3.81
2009111304,0.514,3.63
2009111305,0.514,3.31
2009111306,0.534,3.11
2009111307,0.435,3.2
2009111308,0.395,3.45
2009111309,0.34600000000000003,3.56
2009111310,0.188,3.3
2009111311,0.128,2.91
2009111312,0.109,2.8
2009111313,0.138,3.25
2009111314,0.049,3.97
2009111315,0.079,4.46
2009111316,0.069,4.35
2009111317,0.059000000000000004,3.9
2009111318,0.01,3.46
2009111319,0.03,3.34
2009111320,0.128,3.46
2009111321,0.198,3.62
2009111322,0.14800000000000002,3.66
2009111323,0.01,3.68
2009111400,0.158,3.8
2009111401,0.35600000000000004,4.18
2009111402,0.29600000000000004,4.04
2009111403,0.425,3.88
2009111404,0.425,3.77
2009111405,0.35600000000000004,3.69
2009111406,0.326,3.64
2009111407,0.425,3.62
