Datetime,Power
2016-01-27 05:00:00+00:00,0.0
2016-01-27 06:00:00+00:00,0.0
2016-01-27 07:00:00+00:00,120.715125
2016-01-27 08:00:00+00:00,3633.8624999999997
2016-01-27 09:00:00+00:00,7278.598249999998
2016-01-27 10:00:00+00:00,9660.732249999997
2016-01-27 11:00:00+00:00,10796.930624999999
2016-01-27 12:00:00+00:00,10339.399874999997
2016-01-27 13:00:00+00:00,10424.729124999998
2016-01-27 14:00:00+00:00,9142.304750000003
2016-01-27 15:00:00+00:00,7131.343874999999
2016-01-27 16:00:00+00:00,3024.315624999999
2016-01-27 17:00:00+00:00,322.24399999999986
2016-01-27 18:00:00+00:00,0.0
2016-01-27 19:00:00+00:00,0.0
2016-01-27 20:00:00+00:00,0.0
2016-01-27 21:00:00+00:00,0.0
2016-01-27 22:00:00+00:00,0.0
2016-01-27 23:00:00+00:00,0.0
2016-01-28 00:00:00+00:00,0.0
2016-01-28 01:00:00+00:00,0.0
2016-01-28 02:00:00+00:00,0.0
2016-01-28 03:00:00+00:00,0.0
2016-01-28 04:00:00+00:00,0.0
2016-01-28 05:00:00+00:00,0.0
2016-01-28 06:00:00+00:00,0.0
2016-01-28 07:00:00+00:00,0.0
2016-01-28 08:00:00+00:00,166.57612499999996
2016-01-28 09:00:00+00:00,601.83375
2016-01-28 10:00:00+00:00,1392.0310000000002
2016-01-28 11:00:00+00:00,4653.899374999999
2016-01-28 12:00:00+00:00,8325.258
2016-01-28 13:00:00+00:00,5490.960000000001
2016-01-28 14:00:00+00:00,3617.3677500000013
2016-01-28 15:00:00+00:00,1763.2193749999997
2016-01-28 16:00:00+00:00,818.0731250000001
2016-01-28 17:00:00+00:00,151.94525000000002
2016-01-28 18:00:00+00:00,0.0
2016-01-28 19:00:00+00:00,0.0
2016-01-28 20:00:00+00:00,0.0
2016-01-28 21:00:00+00:00,0.0
2016-01-28 22:00:00+00:00,0.0
2016-01-28 23:00:00+00:00,0.0
2016-01-29 00:00:00+00:00,0.0
2016-01-29 01:00:00+00:00,0.0
2016-01-29 02:00:00+00:00,0.0
2016-01-29 03:00:00+00:00,0.0
2016-01-29 04:00:00+00:00,0.0
2016-01-29 05:00:00+00:00,0.0
2016-01-29 06:00:00+00:00,0.0
2016-01-29 07:00:00+00:00,88.57035685000001
2016-01-29 08:00:00+00:00,3515.9968749999994
2016-01-29 09:00:00+00:00,7544.443875000002
2016-01-29 10:00:00+00:00,10098.44325
2016-01-29 11:00:00+00:00,11546.038500000004
2016-01-29 12:00:00+00:00,12189.908124999998
2016-01-29 13:00:00+00:00,12047.369125000001
2016-01-29 14:00:00+00:00,9477.991624999999
2016-01-29 15:00:00+00:00,8698.113875
2016-01-29 16:00:00+00:00,4556.798375000001
2016-01-29 17:00:00+00:00,823.0775000000002
2016-01-29 18:00:00+00:00,0.0
2016-01-29 19:00:00+00:00,0.0
2016-01-29 20:00:00+00:00,0.0
2016-01-29 21:00:00+00:00,0.0
2016-01-29 22:00:00+00:00,0.0
2016-01-29 23:00:00+00:00,0.0
2016-01-30 00:00:00+00:00,0.0
2016-01-30 01:00:00+00:00,0.0
2016-01-30 02:00:00+00:00,0.0
2016-01-30 03:00:00+00:00,0.0
2016-01-30 04:00:00+00:00,0.0
2016-01-30 05:00:00+00:00,0.0
2016-01-30 06:00:00+00:00,0.0
2016-01-30 07:00:00+00:00,85.12162500000001
2016-01-30 08:00:00+00:00,3245.2273750000004
2016-01-30 09:00:00+00:00,7168.010499999999
2016-01-30 10:00:00+00:00,9052.317250000002
2016-01-30 11:00:00+00:00,10872.810874999997
2016-01-30 12:00:00+00:00,10561.481249999999
2016-01-30 13:00:00+00:00,9461.240625
2016-01-30 14:00:00+00:00,10791.747625000005
2016-01-30 15:00:00+00:00,8503.763875
2016-01-30 16:00:00+00:00,4973.774750000002
2016-01-30 17:00:00+00:00,886.5732500000001
2016-01-30 18:00:00+00:00,0.6532500000000001
2016-01-30 19:00:00+00:00,0.0
2016-01-30 20:00:00+00:00,0.0
2016-01-30 21:00:00+00:00,0.0
2016-01-30 22:00:00+00:00,0.0
2016-01-30 23:00:00+00:00,0.0
2016-01-31 00:00:00+00:00,0.0
2016-01-31 01:00:00+00:00,0.0
2016-01-31 02:00:00+00:00,0.0
2016-01-31 03:00:00+00:00,0.0
2016-01-31 04:00:00+00:00,0.0
2016-01-31 05:00:00+00:00,0.0
2016-01-31 06:00:00+00:00,0.0
2016-01-31 07:00:00+00:00,166.7485
2016-01-31 08:00:00+00:00,3710.6523749999997
2016-01-31 09:00:00+00:00,7922.164499999998
2016-01-31 10:00:00+00:00,10011.97425
2016-01-31 11:00:00+00:00,11371.344874999999
2016-01-31 12:00:00+00:00,12000.898500000003
2016-01-31 13:00:00+00:00,11601.111000000003
2016-01-31 14:00:00+00:00,10639.1355
2016-01-31 15:00:00+00:00,8489.035124999999
2016-01-31 16:00:00+00:00,5313.391875
2016-01-31 17:00:00+00:00,910.2658749999999
2016-01-31 18:00:00+00:00,2.084
2016-01-31 19:00:00+00:00,0.0
2016-01-31 20:00:00+00:00,0.0
2016-01-31 21:00:00+00:00,0.0
2016-01-31 22:00:00+00:00,0.0
2016-01-31 23:00:00+00:00,0.0
2016-02-01 00:00:00+00:00,0.0
2016-02-01 01:00:00+00:00,0.0
2016-02-01 02:00:00+00:00,0.0
2016-02-01 03:00:00+00:00,0.0
2016-02-01 04:00:00+00:00,0.0
2016-02-01 05:00:00+00:00,0.0
2016-02-01 06:00:00+00:00,0.0
2016-02-01 07:00:00+00:00,240.04025
2016-02-01 08:00:00+00:00,3831.833624999999
2016-02-01 09:00:00+00:00,7384.83825
2016-02-01 10:00:00+00:00,9709.201500000003
2016-02-01 11:00:00+00:00,11150.448000000004
2016-02-01 12:00:00+00:00,12011.529000000002
2016-02-01 13:00:00+00:00,11888.765
2016-02-01 14:00:00+00:00,10752.065500000002
2016-02-01 15:00:00+00:00,8504.295000000002
2016-02-01 16:00:00+00:00,4668.704625000001
2016-02-01 17:00:00+00:00,523.79675
2016-02-01 18:00:00+00:00,0.0
2016-02-01 19:00:00+00:00,0.0
2016-02-01 20:00:00+00:00,0.0
2016-02-01 21:00:00+00:00,0.0
2016-02-01 22:00:00+00:00,0.0
2016-02-01 23:00:00+00:00,0.0
2016-02-02 00:00:00+00:00,0.0
2016-02-02 01:00:00+00:00,0.0
2016-02-02 02:00:00+00:00,0.0
2016-02-02 03:00:00+00:00,0.0
2016-02-02 04:00:00+00:00,0.0
2016-02-02 05:00:00+00:00,0.0
2016-02-02 06:00:00+00:00,0.0
2016-02-02 07:00:00+00:00,0.0
2016-02-02 08:00:00+00:00,0.0
2016-02-02 09:00:00+00:00,0.0
2016-02-02 10:00:00+00:00,0.0
2016-02-02 11:00:00+00:00,0.0
2016-02-02 12:00:00+00:00,0.0
2016-02-02 13:00:00+00:00,0.0
2016-02-02 14:00:00+00:00,0.0
2016-02-02 15:00:00+00:00,0.0
2016-02-02 16:00:00+00:00,0.0
2016-02-02 17:00:00+00:00,0.0
2016-02-02 18:00:00+00:00,0.0
2016-02-02 19:00:00+00:00,0.0
2016-02-02 20:00:00+00:00,0.0
2016-02-02 21:00:00+00:00,0.0
2016-02-02 22:00:00+00:00,0.0
2016-02-02 23:00:00+00:00,0.0
2016-02-03 00:00:00+00:00,0.0
2016-02-03 01:00:00+00:00,0.0
2016-02-03 02:00:00+00:00,0.0
2016-02-03 03:00:00+00:00,0.0
2016-02-03 04:00:00+00:00,0.0
2016-02-03 05:00:00+00:00,0.0
2016-02-03 06:00:00+00:00,0.0
2016-02-03 07:00:00+00:00,54.62325
2016-02-03 08:00:00+00:00,946.378125
2016-02-03 09:00:00+00:00,3582.94425
2016-02-03 10:00:00+00:00,4883.817874999998
2016-02-03 11:00:00+00:00,5111.2765
2016-02-03 12:00:00+00:00,3723.254374999999
2016-02-03 13:00:00+00:00,3618.2006249999995
2016-02-03 14:00:00+00:00,3927.3807500000007
2016-02-03 15:00:00+00:00,4272.656125000001
2016-02-03 16:00:00+00:00,2539.928625
2016-02-03 17:00:00+00:00,397.79125000000005
2016-02-03 18:00:00+00:00,0.0
2016-02-03 19:00:00+00:00,0.0
2016-02-03 20:00:00+00:00,0.0
2016-02-03 21:00:00+00:00,0.0
2016-02-03 22:00:00+00:00,0.0
2016-02-03 23:00:00+00:00,0.0
2016-02-04 00:00:00+00:00,0.0
2016-02-04 01:00:00+00:00,0.0
2016-02-04 02:00:00+00:00,0.0
2016-02-04 03:00:00+00:00,0.0
2016-02-04 04:00:00+00:00,0.0
2016-02-04 05:00:00+00:00,0.0
2016-02-04 06:00:00+00:00,0.0
2016-02-04 07:00:00+00:00,47.78487500000001
2016-02-04 08:00:00+00:00,700.826125
2016-02-04 09:00:00+00:00,4297.570124999999
2016-02-04 10:00:00+00:00,9719.706875000002
2016-02-04 11:00:00+00:00,11967.372999999998
2016-02-04 12:00:00+00:00,11995.652625
2016-02-04 13:00:00+00:00,11482.939624999997
2016-02-04 14:00:00+00:00,11236.611125000003
2016-02-04 15:00:00+00:00,8302.677625
2016-02-04 16:00:00+00:00,3366.946374999999
2016-02-04 17:00:00+00:00,405.0660000000001
2016-02-04 18:00:00+00:00,0.0
2016-02-04 19:00:00+00:00,0.0
2016-02-04 20:00:00+00:00,0.0
2016-02-04 21:00:00+00:00,0.0
2016-02-04 22:00:00+00:00,0.0
2016-02-04 23:00:00+00:00,0.0
2016-02-05 00:00:00+00:00,0.0
2016-02-05 01:00:00+00:00,0.0
2016-02-05 02:00:00+00:00,0.0
2016-02-05 03:00:00+00:00,0.0
2016-02-05 04:00:00+00:00,0.0
2016-02-05 05:00:00+00:00,0.0
2016-02-05 06:00:00+00:00,0.0
2016-02-05 07:00:00+00:00,42.3005
2016-02-05 08:00:00+00:00,379.52987500000006
2016-02-05 09:00:00+00:00,4375.201999999999
2016-02-05 10:00:00+00:00,6162.441999999999
2016-02-05 11:00:00+00:00,5666.2908750000015
2016-02-05 12:00:00+00:00,5507.685124999999
2016-02-05 13:00:00+00:00,6001.054500000001
2016-02-05 14:00:00+00:00,4214.776124999998
2016-02-05 15:00:00+00:00,3353.197374999999
2016-02-05 16:00:00+00:00,1357.1508750000003
2016-02-05 17:00:00+00:00,870.4558750000001
2016-02-05 18:00:00+00:00,0.0
2016-02-05 19:00:00+00:00,0.0
2016-02-05 20:00:00+00:00,0.0
2016-02-05 21:00:00+00:00,0.0
2016-02-05 22:00:00+00:00,0.0
2016-02-05 23:00:00+00:00,0.0
2016-02-06 00:00:00+00:00,0.0
2016-02-06 01:00:00+00:00,0.0
2016-02-06 02:00:00+00:00,0.0
2016-02-06 03:00:00+00:00,0.0
2016-02-06 04:00:00+00:00,0.0
2016-02-06 05:00:00+00:00,0.0
2016-02-06 06:00:00+00:00,0.0
2016-02-06 07:00:00+00:00,68.65899999999999
2016-02-06 08:00:00+00:00,829.5155
2016-02-06 09:00:00+00:00,6305.509749999998
2016-02-06 10:00:00+00:00,8369.23475
2016-02-06 11:00:00+00:00,6170.277499999998
2016-02-06 12:00:00+00:00,6366.809749999999
2016-02-06 13:00:00+00:00,4656.4935
2016-02-06 14:00:00+00:00,5705.450249999999
2016-02-06 15:00:00+00:00,6819.773375000003
2016-02-06 16:00:00+00:00,3259.060375
2016-02-06 17:00:00+00:00,303.3083750000001
2016-02-06 18:00:00+00:00,0.0
2016-02-06 19:00:00+00:00,0.0
2016-02-06 20:00:00+00:00,0.0
2016-02-06 21:00:00+00:00,0.0
2016-02-06 22:00:00+00:00,0.0
2016-02-06 23:00:00+00:00,0.0
2016-02-07 00:00:00+00:00,0.0
2016-02-07 01:00:00+00:00,0.0
2016-02-07 02:00:00+00:00,0.0
2016-02-07 03:00:00+00:00,0.0
2016-02-07 04:00:00+00:00,0.0
2016-02-07 05:00:00+00:00,0.0
2016-02-07 06:00:00+00:00,0.0
2016-02-07 07:00:00+00:00,116.69187500000001
2016-02-07 08:00:00+00:00,1959.185875
2016-02-07 09:00:00+00:00,5637.014624999999
2016-02-07 10:00:00+00:00,9123.1905
2016-02-07 11:00:00+00:00,9905.816125000001
2016-02-07 12:00:00+00:00,6596.417749999999
2016-02-07 13:00:00+00:00,8673.032125000002
2016-02-07 14:00:00+00:00,9763.521125
2016-02-07 15:00:00+00:00,7777.188999999998
2016-02-07 16:00:00+00:00,5027.037249999998
2016-02-07 17:00:00+00:00,649.4216250000001
2016-02-07 18:00:00+00:00,10.490375
2016-02-07 19:00:00+00:00,0.0
2016-02-07 20:00:00+00:00,0.0
2016-02-07 21:00:00+00:00,0.0
2016-02-07 22:00:00+00:00,0.0
2016-02-07 23:00:00+00:00,0.0
2016-02-08 00:00:00+00:00,0.0
2016-02-08 01:00:00+00:00,0.0
2016-02-08 02:00:00+00:00,0.0
2016-02-08 03:00:00+00:00,0.0
2016-02-08 04:00:00+00:00,0.0
2016-02-08 05:00:00+00:00,0.0
2016-02-08 06:00:00+00:00,0.0
2016-02-08 07:00:00+00:00,38.300124999999994
2016-02-08 08:00:00+00:00,266.8430000000001
2016-02-08 09:00:00+00:00,1642.0691250000004
2016-02-08 10:00:00+00:00,4841.113000000001
2016-02-08 11:00:00+00:00,5539.154000000002
2016-02-08 12:00:00+00:00,5807.381875000001
2016-02-08 13:00:00+00:00,10802.54475
2016-02-08 14:00:00+00:00,10131.779624999997
2016-02-08 15:00:00+00:00,6717.277000000001
2016-02-08 16:00:00+00:00,2730.1084999999994
2016-02-08 17:00:00+00:00,1145.618375
2016-02-08 18:00:00+00:00,3.8332499999999996
2016-02-08 19:00:00+00:00,0.0
2016-02-08 20:00:00+00:00,0.0
2016-02-08 21:00:00+00:00,0.0
2016-02-08 22:00:00+00:00,0.0
2016-02-08 23:00:00+00:00,0.0
2016-02-09 00:00:00+00:00,0.0
2016-02-09 01:00:00+00:00,0.0
2016-02-09 02:00:00+00:00,0.0
2016-02-09 03:00:00+00:00,0.0
2016-02-09 04:00:00+00:00,0.0
2016-02-09 05:00:00+00:00,0.0
2016-02-09 06:00:00+00:00,0.0
2016-02-09 07:00:00+00:00,191.60137500000005
2016-02-09 08:00:00+00:00,558.3199999999999
2016-02-09 09:00:00+00:00,2970.1892500000004
2016-02-09 10:00:00+00:00,5274.38575
2016-02-09 11:00:00+00:00,4371.534500000001
2016-02-09 12:00:00+00:00,2542.1751249999993
2016-02-09 13:00:00+00:00,5953.999000000002
2016-02-09 14:00:00+00:00,3394.668875
2016-02-09 15:00:00+00:00,2403.061625
2016-02-09 16:00:00+00:00,3087.0077499999998
2016-02-09 17:00:00+00:00,512.9596250000002
2016-02-09 18:00:00+00:00,0.0
2016-02-09 19:00:00+00:00,0.0
2016-02-09 20:00:00+00:00,0.0
2016-02-09 21:00:00+00:00,0.0
2016-02-09 22:00:00+00:00,0.0
2016-02-09 23:00:00+00:00,0.0
2016-02-10 00:00:00+00:00,0.0
2016-02-10 01:00:00+00:00,0.0
2016-02-10 02:00:00+00:00,0.0
2016-02-10 03:00:00+00:00,0.0
2016-02-10 04:00:00+00:00,0.0
2016-02-10 05:00:00+00:00,0.0
2016-02-10 06:00:00+00:00,0.0
2016-02-10 07:00:00+00:00,36.031124999999996
2016-02-10 08:00:00+00:00,744.322125
2016-02-10 09:00:00+00:00,4405.829749999999
2016-02-10 10:00:00+00:00,2427.490625
2016-02-10 11:00:00+00:00,9608.29125
2016-02-10 12:00:00+00:00,2997.452750000001
2016-02-10 13:00:00+00:00,1721.7660000000003
2016-02-10 14:00:00+00:00,1511.7396250000004
2016-02-10 15:00:00+00:00,741.1465000000001
2016-02-10 16:00:00+00:00,486.37887499999994
2016-02-10 17:00:00+00:00,355.29999999999995
2016-02-10 18:00:00+00:00,0.0
2016-02-10 19:00:00+00:00,0.0
2016-02-10 20:00:00+00:00,0.0
2016-02-10 21:00:00+00:00,0.0
2016-02-10 22:00:00+00:00,0.0
2016-02-10 23:00:00+00:00,0.0
2016-02-11 00:00:00+00:00,0.0
2016-02-11 01:00:00+00:00,0.0
2016-02-11 02:00:00+00:00,0.0
2016-02-11 03:00:00+00:00,0.0
2016-02-11 04:00:00+00:00,0.0
2016-02-11 05:00:00+00:00,0.0
2016-02-11 06:00:00+00:00,0.0
2016-02-11 07:00:00+00:00,186.00575
2016-02-11 08:00:00+00:00,2384.3572500000005
2016-02-11 09:00:00+00:00,6494.288249999999
2016-02-11 10:00:00+00:00,6957.961374999999
2016-02-11 11:00:00+00:00,9763.26875
2016-02-11 12:00:00+00:00,8942.227249999996
2016-02-11 13:00:00+00:00,10973.542375
2016-02-11 14:00:00+00:00,7950.99275
2016-02-11 15:00:00+00:00,4710.64425
2016-02-11 16:00:00+00:00,4253.160125
2016-02-11 17:00:00+00:00,906.5766250000003
2016-02-11 18:00:00+00:00,8.450125
2016-02-11 19:00:00+00:00,0.0
2016-02-11 20:00:00+00:00,0.0
2016-02-11 21:00:00+00:00,0.0
2016-02-11 22:00:00+00:00,0.0
2016-02-11 23:00:00+00:00,0.0
2016-02-12 00:00:00+00:00,0.0
2016-02-12 01:00:00+00:00,0.0
2016-02-12 02:00:00+00:00,0.0
2016-02-12 03:00:00+00:00,0.0
2016-02-12 04:00:00+00:00,0.0
2016-02-12 05:00:00+00:00,0.0
2016-02-12 06:00:00+00:00,0.0
2016-02-12 07:00:00+00:00,27.806874999999998
2016-02-12 08:00:00+00:00,175.553625
2016-02-12 09:00:00+00:00,371.08112500000016
2016-02-12 10:00:00+00:00,672.2354999999999
2016-02-12 11:00:00+00:00,1728.2701250000002
2016-02-12 12:00:00+00:00,1277.7573749999997
2016-02-12 13:00:00+00:00,1580.208125
2016-02-12 14:00:00+00:00,1040.95775
2016-02-12 15:00:00+00:00,779.622125
2016-02-12 16:00:00+00:00,402.090375
2016-02-12 17:00:00+00:00,126.90974999999997
2016-02-12 18:00:00+00:00,0.0
2016-02-12 19:00:00+00:00,0.0
2016-02-12 20:00:00+00:00,0.0
2016-02-12 21:00:00+00:00,0.0
2016-02-12 22:00:00+00:00,0.0
2016-02-12 23:00:00+00:00,0.0
2016-02-13 00:00:00+00:00,0.0
2016-02-13 01:00:00+00:00,0.0
2016-02-13 02:00:00+00:00,0.0
2016-02-13 03:00:00+00:00,0.0
2016-02-13 04:00:00+00:00,0.0
2016-02-13 05:00:00+00:00,0.0
2016-02-13 06:00:00+00:00,0.0
2016-02-13 07:00:00+00:00,128.19575
2016-02-13 08:00:00+00:00,2021.737875
2016-02-13 09:00:00+00:00,4950.9212499999985
2016-02-13 10:00:00+00:00,4190.308
2016-02-13 11:00:00+00:00,3587.817624999999
2016-02-13 12:00:00+00:00,9346.00625
2016-02-13 13:00:00+00:00,5959.557250000002
2016-02-13 14:00:00+00:00,6174.371000000001
2016-02-13 15:00:00+00:00,2690.0988750000015
2016-02-13 16:00:00+00:00,1336.308375
2016-02-13 17:00:00+00:00,321.73699999999997
2016-02-13 18:00:00+00:00,0.0
2016-02-13 19:00:00+00:00,0.0
2016-02-13 20:00:00+00:00,0.0
2016-02-13 21:00:00+00:00,0.0
2016-02-13 22:00:00+00:00,0.0
2016-02-13 23:00:00+00:00,0.0
2016-02-14 00:00:00+00:00,0.0
2016-02-14 01:00:00+00:00,0.0
2016-02-14 02:00:00+00:00,0.0
2016-02-14 03:00:00+00:00,0.0
2016-02-14 04:00:00+00:00,0.0
2016-02-14 05:00:00+00:00,0.0
2016-02-14 06:00:00+00:00,0.0
2016-02-14 07:00:00+00:00,84.22837500000001
2016-02-14 08:00:00+00:00,3799.4288750000005
2016-02-14 09:00:00+00:00,7255.227750000002
2016-02-14 10:00:00+00:00,7068.143125
2016-02-14 11:00:00+00:00,9924.875625
2016-02-14 12:00:00+00:00,13336.5885
2016-02-14 13:00:00+00:00,11176.408000000001
2016-02-14 14:00:00+00:00,8337.642375000001
2016-02-14 15:00:00+00:00,8994.852750000002
2016-02-14 16:00:00+00:00,3672.409750000001
2016-02-14 17:00:00+00:00,1136.5239999999997
2016-02-14 18:00:00+00:00,4.281875
2016-02-14 19:00:00+00:00,0.0
2016-02-14 20:00:00+00:00,0.0
2016-02-14 21:00:00+00:00,0.0
2016-02-14 22:00:00+00:00,0.0
2016-02-14 23:00:00+00:00,0.0
2016-02-15 00:00:00+00:00,0.0
2016-02-15 01:00:00+00:00,0.0
2016-02-15 02:00:00+00:00,0.0
2016-02-15 03:00:00+00:00,0.0
2016-02-15 04:00:00+00:00,0.0
2016-02-15 05:00:00+00:00,0.0
2016-02-15 06:00:00+00:00,0.0
2016-02-15 07:00:00+00:00,404.0386249999999
2016-02-15 08:00:00+00:00,4234.359624999998
2016-02-15 09:00:00+00:00,8020.163375
2016-02-15 10:00:00+00:00,11029.934125000002
2016-02-15 11:00:00+00:00,12548.220875
2016-02-15 12:00:00+00:00,13523.453875000003
2016-02-15 13:00:00+00:00,13185.418624999997
2016-02-15 14:00:00+00:00,11113.200750000002
2016-02-15 15:00:00+00:00,9666.8
2016-02-15 16:00:00+00:00,6205.002500000001
2016-02-15 17:00:00+00:00,1551.465375000001
2016-02-15 18:00:00+00:00,11.7245
2016-02-15 19:00:00+00:00,0.0
2016-02-15 20:00:00+00:00,0.0
2016-02-15 21:00:00+00:00,0.0
2016-02-15 22:00:00+00:00,0.0
2016-02-15 23:00:00+00:00,0.0
2016-02-16 00:00:00+00:00,0.0
2016-02-16 01:00:00+00:00,0.0
2016-02-16 02:00:00+00:00,0.0
2016-02-16 03:00:00+00:00,0.0
2016-02-16 04:00:00+00:00,0.0
2016-02-16 05:00:00+00:00,0.0
2016-02-16 06:00:00+00:00,0.0
2016-02-16 07:00:00+00:00,564.41175
2016-02-16 08:00:00+00:00,4749.682749999999
2016-02-16 09:00:00+00:00,8724.8765
2016-02-16 10:00:00+00:00,11390.689
2016-02-16 11:00:00+00:00,12971.072125
2016-02-16 12:00:00+00:00,13542.535374999998
2016-02-16 13:00:00+00:00,13195.772499999995
2016-02-16 14:00:00+00:00,11932.035249999997
2016-02-16 15:00:00+00:00,9730.116999999997
2016-02-16 16:00:00+00:00,6512.146124999997
2016-02-16 17:00:00+00:00,1823.4842499999997
2016-02-16 18:00:00+00:00,14.431
2016-02-16 19:00:00+00:00,0.0
2016-02-16 20:00:00+00:00,0.0
2016-02-16 21:00:00+00:00,0.0
2016-02-16 22:00:00+00:00,0.0
2016-02-16 23:00:00+00:00,0.0
2016-02-17 00:00:00+00:00,0.0
2016-02-17 01:00:00+00:00,0.0
2016-02-17 02:00:00+00:00,0.0
2016-02-17 03:00:00+00:00,0.0
2016-02-17 04:00:00+00:00,0.0
2016-02-17 05:00:00+00:00,0.0
2016-02-17 06:00:00+00:00,0.0
2016-02-17 07:00:00+00:00,533.9356250000001
2016-02-17 08:00:00+00:00,4586.41725
2016-02-17 09:00:00+00:00,6501.986875
2016-02-17 10:00:00+00:00,777.178125
2016-02-17 11:00:00+00:00,12087.139124999998
2016-02-17 12:00:00+00:00,13090.4205
2016-02-17 13:00:00+00:00,12750.371500000001
2016-02-17 14:00:00+00:00,11120.9605
2016-02-17 15:00:00+00:00,7840.690750000002
2016-02-17 16:00:00+00:00,1828.2191249999996
2016-02-17 17:00:00+00:00,393.7256250000001
2016-02-17 18:00:00+00:00,1.538875
2016-02-17 19:00:00+00:00,0.0
2016-02-17 20:00:00+00:00,0.0
2016-02-17 21:00:00+00:00,0.0
2016-02-17 22:00:00+00:00,0.0
2016-02-17 23:00:00+00:00,0.0
2016-02-18 00:00:00+00:00,0.0
2016-02-18 01:00:00+00:00,0.0
2016-02-18 02:00:00+00:00,0.0
2016-02-18 03:00:00+00:00,0.0
2016-02-18 04:00:00+00:00,0.0
2016-02-18 05:00:00+00:00,0.0
2016-02-18 06:00:00+00:00,0.0
2016-02-18 07:00:00+00:00,69.900625
2016-02-18 08:00:00+00:00,710.136125
2016-02-18 09:00:00+00:00,2511.4620000000004
2016-02-18 10:00:00+00:00,3384.386875
2016-02-18 11:00:00+00:00,5264.390750000002
2016-02-18 12:00:00+00:00,5240.71475
2016-02-18 13:00:00+00:00,5709.180625
2016-02-18 14:00:00+00:00,5786.713250000003
2016-02-18 15:00:00+00:00,5486.63825
2016-02-18 16:00:00+00:00,2913.4208750000007
2016-02-18 17:00:00+00:00,817.5293750000002
2016-02-18 18:00:00+00:00,10.672500000000001
2016-02-18 19:00:00+00:00,0.0
2016-02-18 20:00:00+00:00,0.0
2016-02-18 21:00:00+00:00,0.0
2016-02-18 22:00:00+00:00,0.0
2016-02-18 23:00:00+00:00,0.0
2016-02-19 00:00:00+00:00,0.0
2016-02-19 01:00:00+00:00,0.0
2016-02-19 02:00:00+00:00,0.0
2016-02-19 03:00:00+00:00,0.0
2016-02-19 04:00:00+00:00,0.0
2016-02-19 05:00:00+00:00,0.0
2016-02-19 06:00:00+00:00,0.0
2016-02-19 07:00:00+00:00,412.176125
2016-02-19 08:00:00+00:00,4594.905875
2016-02-19 09:00:00+00:00,8445.402375
2016-02-19 10:00:00+00:00,10968.193625000002
2016-02-19 11:00:00+00:00,12575.764250000004
2016-02-19 12:00:00+00:00,13278.704125
2016-02-19 13:00:00+00:00,9587.541250000004
2016-02-19 14:00:00+00:00,6020.402375000003
2016-02-19 15:00:00+00:00,2802.968
2016-02-19 16:00:00+00:00,1414.9721250000005
2016-02-19 17:00:00+00:00,341.1241250000001
2016-02-19 18:00:00+00:00,14.932374999999997
2016-02-19 19:00:00+00:00,0.0
2016-02-19 20:00:00+00:00,0.0
2016-02-19 21:00:00+00:00,0.0
2016-02-19 22:00:00+00:00,0.0
2016-02-19 23:00:00+00:00,0.0
2016-02-20 00:00:00+00:00,0.0
2016-02-20 01:00:00+00:00,0.0
2016-02-20 02:00:00+00:00,0.0
2016-02-20 03:00:00+00:00,0.0
2016-02-20 04:00:00+00:00,0.0
2016-02-20 05:00:00+00:00,0.0
2016-02-20 06:00:00+00:00,0.0
2016-02-20 07:00:00+00:00,406.068375
2016-02-20 08:00:00+00:00,4074.5171250000003
2016-02-20 09:00:00+00:00,7932.510375
2016-02-20 10:00:00+00:00,10620.803375
2016-02-20 11:00:00+00:00,12135.208625
2016-02-20 12:00:00+00:00,12857.042625000002
2016-02-20 13:00:00+00:00,12466.428750000005
2016-02-20 14:00:00+00:00,11410.94425
2016-02-20 15:00:00+00:00,9145.623875
2016-02-20 16:00:00+00:00,5836.8335000000025
2016-02-20 17:00:00+00:00,1782.9828749999997
2016-02-20 18:00:00+00:00,31.028375000000004
2016-02-20 19:00:00+00:00,0.0
2016-02-20 20:00:00+00:00,0.0
2016-02-20 21:00:00+00:00,0.0
2016-02-20 22:00:00+00:00,0.0
2016-02-20 23:00:00+00:00,0.0
2016-02-21 00:00:00+00:00,0.0
2016-02-21 01:00:00+00:00,0.0
2016-02-21 02:00:00+00:00,0.0
2016-02-21 03:00:00+00:00,0.0
2016-02-21 04:00:00+00:00,0.0
2016-02-21 05:00:00+00:00,0.0
2016-02-21 06:00:00+00:00,0.0
2016-02-21 07:00:00+00:00,177.2562499999999
2016-02-21 08:00:00+00:00,2723.6461249999998
2016-02-21 09:00:00+00:00,6646.969999999999
2016-02-21 10:00:00+00:00,9073.796624999999
2016-02-21 11:00:00+00:00,11112.741125
2016-02-21 12:00:00+00:00,11916.705624999999
2016-02-21 13:00:00+00:00,11734.650375000003
2016-02-21 14:00:00+00:00,10239.094125000001
2016-02-21 15:00:00+00:00,8001.069625000002
2016-02-21 16:00:00+00:00,4658.3073749999985
2016-02-21 17:00:00+00:00,1270.9226249999997
2016-02-21 18:00:00+00:00,44.2645
2016-02-21 19:00:00+00:00,0.0
2016-02-21 20:00:00+00:00,0.0
2016-02-21 21:00:00+00:00,0.0
2016-02-21 22:00:00+00:00,0.0
2016-02-21 23:00:00+00:00,0.0
2016-02-22 00:00:00+00:00,0.0
